Date time	1	2	3	4
01.05.2019 18:00	5,552	5,552	6,877	5,655
01.05.2019 18:30	5,552	5,655	6,674	5,655
01.05.2019 19:00	5,552	5,552	6,471	5,655
01.05.2019 19:30	5,552	5,552	6,268	5,655
01.05.2019 20:00	5,552	5,552	6,064	5,552
01.05.2019 20:30	5,552	5,45	5,962	5,552
01.05.2019 21:00	5,45	5,45	5,86	5,45
01.05.2019 21:30	5,347	5,347	5,757	5,347
01.05.2019 22:00	5,347	5,244	5,655	5,244
01.05.2019 22:30	5,244	5,141	5,552	5,141
01.05.2019 23:00	5,244	5,141	5,45	5,141
01.05.2019 23:30	5,141	5,037	5,45	5,037
02.05.2019 0:00	5,037	4,934	5,347	4,934
02.05.2019 0:30	4,934	4,831	5,244	4,831
02.05.2019 1:00	4,831	4,727	5,141	4,727
02.05.2019 1:30	4,727	4,623	5,141	4,623
02.05.2019 2:00	4,727	4,519	5,037	4,519
02.05.2019 2:30	4,623	4,519	4,934	4,519
02.05.2019 3:00	4,519	4,415	4,934	4,415
02.05.2019 3:30	4,519	4,311	4,831	4,415
02.05.2019 4:00	4,415	4,311	4,831	4,311
02.05.2019 4:30	4,311	4,207	4,727	4,207
02.05.2019 5:00	4,311	4,207	4,727	4,207
02.05.2019 5:30	4,207	4,102	4,623	4,102
02.05.2019 6:00	4,207	3,998	4,623	4,102
02.05.2019 6:30	4,102	3,998	4,519	3,998
02.05.2019 7:00	4,102	3,998	4,623	3,998
02.05.2019 7:30	4,102	3,998	4,623	3,998
02.05.2019 8:00	3,998	3,998	4,727	3,998
02.05.2019 8:30	4,102	3,998	4,831	4,102
02.05.2019 9:00	4,102	4,207	5,141	4,207
02.05.2019 9:30	4,311	4,311	5,45	4,311
02.05.2019 10:00	4,415	4,519	5,962	4,519
02.05.2019 10:30	4,623	4,727	6,471	4,727
02.05.2019 11:00	4,831	5,037	7,079	5,037
02.05.2019 11:30	5,141	5,347	7,582	5,347
02.05.2019 12:00	5,347	5,655	8,082	5,655
02.05.2019 12:30	5,655	5,962	8,481	5,962
02.05.2019 13:00	5,86	6,268	8,879	6,268
02.05.2019 13:30	6,268	6,573	9,176	6,674
02.05.2019 14:00	6,471	6,877	9,373	6,978
02.05.2019 14:30	6,775	7,179	9,472	7,28
02.05.2019 15:00	7,079	7,381	9,472	7,481
02.05.2019 15:30	7,381	7,582	9,373	7,682
02.05.2019 16:00	7,582	7,782	9,275	7,882
02.05.2019 16:30	7,682	7,882	9,077	7,983
02.05.2019 17:00	7,782	7,983	8,779	8,082
02.05.2019 17:30	7,882	7,983	8,481	8,082
02.05.2019 18:00	7,882	7,983	8,082	8,082
02.05.2019 18:30	7,882	7,983	7,682	7,983
02.05.2019 19:00	7,882	7,882	7,381	7,882
02.05.2019 19:30	7,782	7,782	7,079	7,782
02.05.2019 20:00	7,682	7,682	6,775	7,682
02.05.2019 20:30	7,582	7,582	6,471	7,582
02.05.2019 21:00	7,481	7,481	6,268	7,481
02.05.2019 21:30	7,381	7,381	6,166	7,381
02.05.2019 22:00	7,28	7,179	5,962	7,28
02.05.2019 22:30	7,179	7,179	5,757	7,079
02.05.2019 23:00	7,079	6,978	5,655	6,978
02.05.2019 23:30	6,978	6,877	5,552	6,775
03.05.2019 0:00	6,877	6,674	5,45	6,573
03.05.2019 0:30	6,674	6,471	5,347	6,37
03.05.2019 1:00	6,573	6,268	5,244	6,268
03.05.2019 1:30	6,37	6,166	5,141	6,064
03.05.2019 2:00	6,166	5,962	5,141	5,86
03.05.2019 2:30	6,064	5,757	4,934	5,655
03.05.2019 3:00	5,86	5,552	4,831	5,552
03.05.2019 3:30	5,757	5,45	4,727	5,45
03.05.2019 4:00	5,552	5,347	4,727	5,347
03.05.2019 4:30	5,45	5,244	4,727	5,141
03.05.2019 5:00	5,244	5,037	4,623	5,037
03.05.2019 5:30	5,141	4,934	4,519	4,934
03.05.2019 6:00	5,037	4,831	4,519	4,934
03.05.2019 6:30	4,934	4,831	4,519	4,831
03.05.2019 7:00	4,934	4,831	4,623	4,831
03.05.2019 7:30	4,934	4,831	4,831	4,831
03.05.2019 8:00	4,934	4,831	5,037	4,831
03.05.2019 8:30	4,934	4,831	5,347	4,831
03.05.2019 9:00	4,934	4,934	5,45	4,934
03.05.2019 9:30	5,037	5,037	5,86	5,037
03.05.2019 10:00	5,141	5,141	6,166	5,141
03.05.2019 10:30	5,244	5,244	6,37	5,244
03.05.2019 11:00	5,347	5,347	6,573	5,45
03.05.2019 11:30	5,45	5,45	6,877	5,552
03.05.2019 12:00	5,552	5,655	6,877	5,757
03.05.2019 12:30	5,757	5,757	7,179	5,86
03.05.2019 13:00	5,86	5,962	7,28	5,962
03.05.2019 13:30	5,962	5,962	7,179	6,064
03.05.2019 14:00	6,064	6,166	7,28	6,166
03.05.2019 14:30	6,166	6,268	7,28	6,37
03.05.2019 15:00	6,268	6,37	7,381	6,37
03.05.2019 15:30	6,37	6,37	7,28	6,471
03.05.2019 16:00	6,37	6,471	7,179	6,573
03.05.2019 16:30	6,471	6,471	7,079	6,573
03.05.2019 17:00	6,471	6,573	6,978	6,573
03.05.2019 17:30	6,573	6,573	6,877	6,573
03.05.2019 18:00	6,573	6,573	6,775	6,573
03.05.2019 18:30	6,573	6,573	6,775	6,573
03.05.2019 19:00	6,573	6,471	6,775	6,573
03.05.2019 19:30	6,471	6,471	6,573	6,573
03.05.2019 20:00	6,471	6,471	6,37	6,471
03.05.2019 20:30	6,471	6,37	6,268	6,471
03.05.2019 21:00	6,37	6,37	6,268	6,37
03.05.2019 21:30	6,37	6,37	6,166	6,37
03.05.2019 22:00	6,37	6,268	6,166	6,37
03.05.2019 22:30	6,268	6,268	6,064	6,268
03.05.2019 23:00	6,268	6,166	6,064	6,166
03.05.2019 23:30	6,268	6,166	5,962	6,166
04.05.2019 0:00	6,166	6,064	5,962	6,064
04.05.2019 0:30	6,166	5,962	5,86	6,064
04.05.2019 1:00	6,064	5,962	5,86	5,962
04.05.2019 1:30	5,962	5,86	5,86	5,86
04.05.2019 2:00	5,962	5,86	5,86	5,757
04.05.2019 2:30	5,86	5,757	5,757	5,757
04.05.2019 3:00	5,757	5,655	5,757	5,655
04.05.2019 3:30	5,757	5,655	5,757	5,655
04.05.2019 4:00	5,655	5,552	5,757	5,552
04.05.2019 4:30	5,655	5,552	5,655	5,552
04.05.2019 5:00	5,552	5,45	5,655	5,45
04.05.2019 5:30	5,552	5,45	5,655	5,45
04.05.2019 6:00	5,45	5,347	5,655	5,347
04.05.2019 6:30	5,45	5,347	5,655	5,347
04.05.2019 7:00	5,45	5,347	5,757	5,347
04.05.2019 7:30	5,45	5,347	5,86	5,347
04.05.2019 8:00	5,45	5,347	5,962	5,347
04.05.2019 8:30	5,45	5,347	6,166	5,45
04.05.2019 9:00	5,552	5,45	6,37	5,552
04.05.2019 9:30	5,655	5,757	6,775	5,757
04.05.2019 10:00	5,757	5,86	7,28	5,86
04.05.2019 10:30	6,064	6,064	7,782	6,166
04.05.2019 11:00	6,268	6,37	8,382	6,37
04.05.2019 11:30	6,471	6,674	8,779	6,674
04.05.2019 12:00	6,674	6,978	9,373	6,978
04.05.2019 12:30	6,978	7,28	9,866	7,381
04.05.2019 13:00	7,582	7,582	10,259	7,682
04.05.2019 13:30	7,882	7,882	10,651	7,983
04.05.2019 14:00	8,182	8,282	10,944	8,282
04.05.2019 14:30	8,481	8,581	11,139	8,68
04.05.2019 15:00	8,779	8,779	11,236	8,879
04.05.2019 15:30	8,978	9,077	11,139	9,176
04.05.2019 16:00	9,176	9,275	11,041	9,275
04.05.2019 16:30	9,373	9,373	10,846	9,472
04.05.2019 17:00	9,472	9,472	10,553	9,571
04.05.2019 17:30	9,571	9,571	10,259	9,571
04.05.2019 18:00	9,571	9,571	9,866	9,571
04.05.2019 18:30	9,571	9,472	9,472	9,472
04.05.2019 19:00	9,472	9,373	9,077	9,373
04.05.2019 19:30	9,373	9,275	8,68	9,373
04.05.2019 20:00	9,275	9,176	8,382	9,176
04.05.2019 20:30	9,176	9,077	8,082	9,077
04.05.2019 21:00	9,077	8,978	7,782	8,978
04.05.2019 21:30	8,978	8,879	7,582	8,779
04.05.2019 22:00	8,779	8,68	7,28	8,68
04.05.2019 22:30	8,68	8,581	7,079	8,581
04.05.2019 23:00	8,581	8,382	6,877	8,282
04.05.2019 23:30	8,382	8,182	6,775	8,182
05.05.2019 0:00	8,182	7,983	6,573	7,983
05.05.2019 0:30	8,082	7,782	6,37	7,782
05.05.2019 1:00	7,882	7,582	6,268	7,582
05.05.2019 1:30	7,682	7,381	6,064	7,381
05.05.2019 2:00	7,481	7,28	5,962	7,179
05.05.2019 2:30	7,28	7,079	5,86	6,978
05.05.2019 3:00	7,079	6,877	5,757	6,877
05.05.2019 3:30	6,877	6,775	5,655	6,674
05.05.2019 4:00	6,775	6,573	5,552	6,573
05.05.2019 4:30	6,573	6,471	5,45	6,37
05.05.2019 5:00	6,471	6,268	5,347	6,268
05.05.2019 5:30	6,268	6,166	5,347	6,064
05.05.2019 6:00	6,166	5,962	5,244	5,962
05.05.2019 6:30	6,064	5,86	5,244	5,86
05.05.2019 7:00	5,962	5,86	5,244	5,86
05.05.2019 7:30	5,962	5,757	5,347	5,757
05.05.2019 8:00	5,962	5,757	5,552	5,757
05.05.2019 8:30	5,962	5,757	5,86	5,757
05.05.2019 9:00	6,064	5,86	6,268	5,86
05.05.2019 9:30	6,166	5,962	6,674	6,064
05.05.2019 10:00	6,268	6,166	7,28	6,166
05.05.2019 10:30	6,471	6,37	7,782	6,37
05.05.2019 11:00	6,674	6,674	8,481	6,674
05.05.2019 11:30	6,978	6,877	8,978	6,877
05.05.2019 12:00	7,179	7,179	9,472	7,179
05.05.2019 12:30	7,481	7,481	9,965	7,481
05.05.2019 13:00	7,682	7,682	10,357	7,782
05.05.2019 13:30	7,983	7,983	10,651	8,082
05.05.2019 14:00	8,282	8,282	11,041	8,382
05.05.2019 14:30	8,481	8,581	11,236	8,581
05.05.2019 15:00	8,779	8,779	11,334	8,879
05.05.2019 15:30	8,978	8,978	11,236	9,077
05.05.2019 16:00	9,176	9,176	11,139	9,275
05.05.2019 16:30	9,275	9,275	10,944	9,373
05.05.2019 17:00	9,373	9,373	10,651	9,472
05.05.2019 17:30	9,472	9,472	10,357	9,472
05.05.2019 18:00	9,472	9,472	9,866	9,472
05.05.2019 18:30	9,472	9,472	9,472	9,472
05.05.2019 19:00	9,373	9,373	9,077	9,373
05.05.2019 19:30	9,275	9,275	8,68	9,373
05.05.2019 20:00	9,176	9,176	8,382	9,275
05.05.2019 20:30	9,176	9,176	8,082	9,176
05.05.2019 21:00	9,077	9,077	7,782	9,077
05.05.2019 21:30	8,978	8,978	7,481	8,978
05.05.2019 22:00	8,879	8,779	7,28	8,779
05.05.2019 22:30	8,779	8,68	7,079	8,68
05.05.2019 23:00	8,68	8,581	6,877	8,481
05.05.2019 23:30	8,481	8,382	6,674	8,282
06.05.2019 0:00	8,382	8,182	6,573	8,182
06.05.2019 0:30	8,182	8,082	6,471	7,983
06.05.2019 1:00	8,082	7,882	6,268	7,882
06.05.2019 1:30	7,882	7,782	6,166	7,782
06.05.2019 2:00	7,782	7,582	6,064	7,582
06.05.2019 2:30	7,582	7,481	5,962	7,481
06.05.2019 3:00	7,481	7,381	5,86	7,28
06.05.2019 3:30	7,381	7,179	5,757	7,179
06.05.2019 4:00	7,179	7,079	5,757	7,079
06.05.2019 4:30	7,079	6,978	5,655	6,978
06.05.2019 5:00	6,978	6,775	5,552	6,877
06.05.2019 5:30	6,775	6,674	5,45	6,674
06.05.2019 6:00	6,674	6,573	5,45	6,573
06.05.2019 6:30	6,674	6,573	5,45	6,573
06.05.2019 7:00	6,573	6,471	5,552	6,471
06.05.2019 7:30	6,573	6,471	5,655	6,471
06.05.2019 8:00	6,573	6,471	5,962	6,471
06.05.2019 8:30	6,674	6,573	6,268	6,573
06.05.2019 9:00	6,775	6,674	6,674	6,674
06.05.2019 9:30	6,978	6,877	7,179	6,877
06.05.2019 10:00	7,079	7,079	7,782	7,079
06.05.2019 10:30	7,28	7,28	8,382	7,28
06.05.2019 11:00	7,582	7,582	9,077	7,582
06.05.2019 11:30	7,882	7,882	9,768	7,882
06.05.2019 12:00	8,182	8,182	10,259	8,182
06.05.2019 12:30	8,481	8,481	10,748	8,481
06.05.2019 13:00	8,779	8,779	11,139	8,779
06.05.2019 13:30	9,077	9,077	11,625	9,176
06.05.2019 14:00	9,373	9,373	11,916	9,472
06.05.2019 14:30	9,669	9,768	12,207	9,866
06.05.2019 15:00	9,965	10,063	12,401	10,063
06.05.2019 15:30	10,259	10,161	12,497	10,259
06.05.2019 16:00	10,455	10,357	12,401	10,357
06.05.2019 16:30	10,455	10,357	12,013	10,357
06.05.2019 17:00	10,455	10,357	11,722	10,357
06.05.2019 17:30	10,455	10,357	11,334	10,357
06.05.2019 18:00	10,357	10,259	10,944	10,259
06.05.2019 18:30	10,357	10,259	10,651	10,161
06.05.2019 19:00	10,259	10,161	10,259	10,161
06.05.2019 19:30	10,161	10,063	9,965	10,063
06.05.2019 20:00	10,063	9,965	9,669	9,965
06.05.2019 20:30	9,965	9,866	9,472	9,866
06.05.2019 21:00	9,866	9,768	9,275	9,768
06.05.2019 21:30	9,768	9,669	8,978	9,669
06.05.2019 22:00	9,669	9,571	8,779	9,571
06.05.2019 22:30	9,571	9,472	8,581	9,373
06.05.2019 23:00	9,472	9,373	8,382	9,275
06.05.2019 23:30	9,373	9,176	8,282	9,176
07.05.2019 0:00	9,275	9,077	8,182	9,077
07.05.2019 0:30	9,077	8,978	8,082	8,978
07.05.2019 1:00	8,978	8,879	7,882	8,879
07.05.2019 1:30	8,879	8,779	7,782	8,779
07.05.2019 2:00	8,68	8,68	7,682	8,68
07.05.2019 2:30	8,68	8,581	7,481	8,581
07.05.2019 3:00	8,581	8,481	7,28	8,481
07.05.2019 3:30	8,481	8,382	7,179	8,382
07.05.2019 4:00	8,382	8,282	7,079	8,282
07.05.2019 4:30	8,282	8,182	7,079	8,182
07.05.2019 5:00	8,182	8,182	6,978	8,182
07.05.2019 5:30	8,182	8,082	6,978	8,082
07.05.2019 6:00	8,082	7,983	6,978	7,983
07.05.2019 6:30	8,082	7,983	6,978	7,983
07.05.2019 7:00	7,983	7,882	6,978	7,983
07.05.2019 7:30	7,983	7,882	7,079	7,882
07.05.2019 8:00	7,983	7,882	7,179	7,882
07.05.2019 8:30	7,882	7,882	7,28	7,882
07.05.2019 9:00	7,882	7,882	7,381	7,882
07.05.2019 9:30	7,882	7,882	7,481	7,882
07.05.2019 10:00	7,882	7,882	7,481	7,882
07.05.2019 10:30	7,882	7,882	7,582	7,882
07.05.2019 11:00	7,882	7,882	7,582	7,882
07.05.2019 11:30	7,882	7,882	7,682	7,882
07.05.2019 12:00	7,983	7,882	7,782	7,882
07.05.2019 12:30	8,082	7,983	8,382	7,983
07.05.2019 13:00	8,282	8,182	8,779	8,182
07.05.2019 13:30	8,382	8,282	9,275	8,282
07.05.2019 14:00	8,481	8,382	9,669	8,382
07.05.2019 14:30	8,581	8,481	9,768	8,581
07.05.2019 15:00	8,779	8,779	10,161	8,779
07.05.2019 15:30	8,978	8,978	10,357	9,077
07.05.2019 16:00	9,077	9,077	10,161	9,176
07.05.2019 16:30	9,176	9,275	10,161	9,275
07.05.2019 17:00	9,275	9,373	9,866	9,373
07.05.2019 17:30	9,373	9,373	9,669	9,275
07.05.2019 18:00	9,373	9,176	9,373	9,176
07.05.2019 18:30	9,275	9,077	9,176	9,077
07.05.2019 19:00	9,176	8,978	8,879	8,978
07.05.2019 19:30	8,978	8,879	8,481	8,879
07.05.2019 20:00	8,779	8,779	8,082	8,779
07.05.2019 20:30	8,68	8,68	7,682	8,68
07.05.2019 21:00	8,581	8,481	7,381	8,581
07.05.2019 21:30	8,481	8,382	7,079	8,382
07.05.2019 22:00	8,282	8,182	6,775	8,082
07.05.2019 22:30	8,182	7,983	6,573	7,882
07.05.2019 23:00	7,983	7,782	6,37	7,682
07.05.2019 23:30	7,782	7,582	6,166	7,582
08.05.2019 0:00	7,582	7,381	6,064	7,381
08.05.2019 0:30	7,481	7,28	5,962	7,179
08.05.2019 1:00	7,28	7,079	5,962	7,079
08.05.2019 1:30	7,079	6,978	5,86	6,978
08.05.2019 2:00	6,978	6,877	5,757	6,775
08.05.2019 2:30	6,877	6,674	5,757	6,674
08.05.2019 3:00	6,674	6,573	5,757	6,573
08.05.2019 3:30	6,573	6,471	5,757	6,471
08.05.2019 4:00	6,471	6,37	5,655	6,37
08.05.2019 4:30	6,37	6,268	5,655	6,268
08.05.2019 5:00	6,268	6,166	5,655	6,166
08.05.2019 5:30	6,166	6,064	5,655	6,064
08.05.2019 6:00	6,064	5,962	5,552	5,962
08.05.2019 6:30	5,962	5,962	5,552	5,962
08.05.2019 7:00	5,962	5,86	5,552	5,86
08.05.2019 7:30	5,86	5,86	5,655	5,86
08.05.2019 8:00	5,962	5,86	5,757	5,86
08.05.2019 8:30	5,86	5,86	5,86	5,86
08.05.2019 9:00	5,962	5,86	6,064	5,86
08.05.2019 9:30	6,064	5,86	6,166	5,86
08.05.2019 10:00	6,064	5,962	6,471	6,064
08.05.2019 10:30	6,064	6,064	6,775	6,166
08.05.2019 11:00	6,268	6,268	7,079	6,268
08.05.2019 11:30	6,471	6,471	7,682	6,471
08.05.2019 12:00	6,775	6,674	8,481	6,573
08.05.2019 12:30	6,978	6,877	8,779	6,674
08.05.2019 13:00	7,179	6,877	9,275	6,978
08.05.2019 13:30	7,179	7,179	9,571	7,28
08.05.2019 14:00	7,381	7,481	9,866	7,481
08.05.2019 14:30	7,682	7,582	10,063	7,682
08.05.2019 15:00	7,882	7,782	10,161	7,882
08.05.2019 15:30	7,983	7,983	10,161	8,082
08.05.2019 16:00	8,082	8,182	9,965	8,182
08.05.2019 16:30	8,282	8,182	9,768	8,182
08.05.2019 17:00	8,282	8,182	9,472	8,282
08.05.2019 17:30	8,182	8,182	9,077	8,182
08.05.2019 18:00	8,182	8,082	8,581	8,082
08.05.2019 18:30	8,082	7,983	8,182	7,983
08.05.2019 19:00	7,983	7,882	7,682	7,882
08.05.2019 19:30	7,782	7,682	7,28	7,782
08.05.2019 20:00	7,682	7,582	6,978	7,682
08.05.2019 20:30	7,582	7,481	6,775	7,582
08.05.2019 21:00	7,481	7,381	6,573	7,381
08.05.2019 21:30	7,381	7,28	6,37	7,28
08.05.2019 22:00	7,28	7,179	6,166	7,179
08.05.2019 22:30	7,179	7,079	6,064	7,079
08.05.2019 23:00	7,079	6,978	5,86	6,978
08.05.2019 23:30	6,877	6,775	5,757	6,775
09.05.2019 0:00	6,775	6,674	5,552	6,674
09.05.2019 0:30	6,674	6,471	5,45	6,471
09.05.2019 1:00	6,471	6,37	5,347	6,37
09.05.2019 1:30	6,37	6,268	5,244	6,166
09.05.2019 2:00	6,268	6,064	5,141	6,064
09.05.2019 2:30	6,064	5,962	5,037	5,962
09.05.2019 3:00	5,962	5,86	4,934	5,86
09.05.2019 3:30	5,86	5,757	4,831	5,757
09.05.2019 4:00	5,757	5,655	4,727	5,655
09.05.2019 4:30	5,655	5,552	4,727	5,552
09.05.2019 5:00	5,552	5,45	4,727	5,45
09.05.2019 5:30	5,45	5,347	4,727	5,347
09.05.2019 6:00	5,347	5,244	4,623	5,244
09.05.2019 6:30	5,244	5,141	4,727	5,141
09.05.2019 7:00	5,244	5,141	4,831	5,141
09.05.2019 7:30	5,244	5,141	5,037	5,141
09.05.2019 8:00	5,244	5,141	5,244	5,141
09.05.2019 8:30	5,347	5,244	5,655	5,244
09.05.2019 9:00	5,45	5,347	6,064	5,347
09.05.2019 9:30	5,552	5,45	6,573	5,552
09.05.2019 10:00	5,757	5,757	7,079	5,757
09.05.2019 10:30	6,064	5,962	7,782	6,064
09.05.2019 11:00	6,268	6,268	8,282	6,268
09.05.2019 11:30	6,573	6,573	8,879	6,573
09.05.2019 12:00	6,877	6,877	9,373	6,978
09.05.2019 12:30	7,179	7,179	9,866	7,28
09.05.2019 13:00	7,481	7,582	10,259	7,682
09.05.2019 13:30	7,882	7,882	10,651	7,983
09.05.2019 14:00	8,182	8,182	10,944	8,282
09.05.2019 14:30	8,481	8,481	11,139	8,581
09.05.2019 15:00	8,779	8,779	11,236	8,978
09.05.2019 15:30	8,978	9,077	11,139	9,176
09.05.2019 16:00	9,176	9,275	11,041	9,373
09.05.2019 16:30	9,373	9,472	10,846	9,472
09.05.2019 17:00	9,472	9,571	10,553	9,571
09.05.2019 17:30	9,571	9,571	10,063	9,669
09.05.2019 18:00	9,571	9,571	9,669	9,669
09.05.2019 18:30	9,472	9,571	9,275	9,669
09.05.2019 19:00	9,472	9,571	8,978	9,571
09.05.2019 19:30	9,472	9,571	8,68	9,571
09.05.2019 20:00	9,472	9,472	8,481	9,472
09.05.2019 20:30	9,373	9,373	8,282	9,472
09.05.2019 21:00	9,373	9,373	8,082	9,472
09.05.2019 21:30	9,373	9,373	7,882	9,373
09.05.2019 22:00	9,275	9,275	7,782	9,373
09.05.2019 22:30	9,275	9,275	7,682	9,275
09.05.2019 23:00	9,176	9,176	7,582	9,176
09.05.2019 23:30	9,176	9,077	7,481	9,077
10.05.2019 0:00	9,077	9,077	7,481	9,077
10.05.2019 0:30	8,978	8,978	7,381	8,978
10.05.2019 1:00	8,978	8,879	7,381	8,879
10.05.2019 1:30	8,879	8,779	7,381	8,779
10.05.2019 2:00	8,779	8,68	7,381	8,68
10.05.2019 2:30	8,68	8,581	7,28	8,581
10.05.2019 3:00	8,581	8,481	7,28	8,481
10.05.2019 3:30	8,481	8,382	7,28	8,382
10.05.2019 4:00	8,481	8,382	7,179	8,282
10.05.2019 4:30	8,382	8,282	7,179	8,282
10.05.2019 5:00	8,282	8,182	7,079	8,182
10.05.2019 5:30	8,182	8,082	7,079	8,082
10.05.2019 6:00	8,082	8,082	7,079	8,082
10.05.2019 6:30	8,082	7,983	7,079	7,983
10.05.2019 7:00	7,983	7,983	7,079	7,983
10.05.2019 7:30	7,983	7,882	7,079	7,882
10.05.2019 8:00	7,983	7,882	7,079	7,882
10.05.2019 8:30	7,882	7,782	7,079	7,782
10.05.2019 9:00	7,782	7,782	7,079	7,782
10.05.2019 9:30	7,782	7,782	7,079	7,782
10.05.2019 10:00	7,782	7,782	7,179	7,782
10.05.2019 10:30	7,782	7,782	7,179	7,782
10.05.2019 11:00	7,782	7,782	7,28	7,782
10.05.2019 11:30	7,782	7,782	7,28	7,882
10.05.2019 12:00	7,882	7,782	7,381	7,882
10.05.2019 12:30	7,882	7,882	7,381	7,882
10.05.2019 13:00	7,882	7,882	7,381	7,882
10.05.2019 13:30	7,882	7,882	7,481	7,983
10.05.2019 14:00	7,983	7,983	7,582	7,983
10.05.2019 14:30	7,983	7,983	7,682	7,983
10.05.2019 15:00	7,983	7,983	7,682	7,983
10.05.2019 15:30	7,983	7,882	7,682	7,983
10.05.2019 16:00	7,983	7,983	7,582	7,983
10.05.2019 16:30	7,983	7,882	7,582	7,983
10.05.2019 17:00	7,983	7,882	7,381	7,882
10.05.2019 17:30	7,882	7,782	7,28	7,882
10.05.2019 18:00	7,882	7,782	7,381	7,782
10.05.2019 18:30	7,782	7,682	7,28	7,682
10.05.2019 19:00	7,682	7,682	7,179	7,682
10.05.2019 19:30	7,682	7,582	7,28	7,582
10.05.2019 20:00	7,582	7,582	7,179	7,582
10.05.2019 20:30	7,582	7,481	7,079	7,481
10.05.2019 21:00	7,481	7,381	6,978	7,381
10.05.2019 21:30	7,481	7,381	6,978	7,381
10.05.2019 22:00	7,381	7,28	6,877	7,28
10.05.2019 22:30	7,28	7,179	6,877	7,28
10.05.2019 23:00	7,28	7,179	6,877	7,179
10.05.2019 23:30	7,179	7,079	6,877	7,079
11.05.2019 0:00	7,179	7,079	6,775	7,079
11.05.2019 0:30	7,079	6,978	6,775	6,978
11.05.2019 1:00	7,079	6,978	6,775	6,978
11.05.2019 1:30	6,978	6,877	6,775	6,877
11.05.2019 2:00	6,877	6,775	6,775	6,877
11.05.2019 2:30	6,877	6,775	6,674	6,775
11.05.2019 3:00	6,775	6,674	6,775	6,775
11.05.2019 3:30	6,775	6,674	6,775	6,674
11.05.2019 4:00	6,674	6,674	6,775	6,674
11.05.2019 4:30	6,674	6,573	6,775	6,573
11.05.2019 5:00	6,573	6,573	6,775	6,573
11.05.2019 5:30	6,573	6,471	6,674	6,471
11.05.2019 6:00	6,471	6,471	6,674	6,471
11.05.2019 6:30	6,471	6,37	6,674	6,471
11.05.2019 7:00	6,471	6,37	6,674	6,37
11.05.2019 7:30	6,471	6,37	6,775	6,37
11.05.2019 8:00	6,471	6,37	6,877	6,37
11.05.2019 8:30	6,471	6,37	6,978	6,471
11.05.2019 9:00	6,471	6,471	7,179	6,471
11.05.2019 9:30	6,471	6,37	7,179	6,37
11.05.2019 10:00	6,471	6,37	7,28	6,471
11.05.2019 10:30	6,573	6,471	7,381	6,573
11.05.2019 11:00	6,573	6,573	7,481	6,573
11.05.2019 11:30	6,674	6,674	7,682	6,674
11.05.2019 12:00	6,775	6,775	7,983	6,775
11.05.2019 12:30	6,978	6,877	8,382	6,877
11.05.2019 13:00	6,978	6,877	8,282	6,978
11.05.2019 13:30	6,978	6,978	8,182	6,978
11.05.2019 14:00	6,978	6,978	8,082	7,079
11.05.2019 14:30	7,079	7,079	8,182	7,079
11.05.2019 15:00	7,079	7,079	7,983	7,079
11.05.2019 15:30	7,079	7,079	7,983	7,179
11.05.2019 16:00	7,079	7,179	7,782	7,28
11.05.2019 16:30	7,079	7,179	7,682	7,28
11.05.2019 17:00	7,179	7,28	7,582	7,381
11.05.2019 17:30	7,28	7,28	7,481	7,381
11.05.2019 18:00	7,28	7,28	7,481	7,28
11.05.2019 18:30	7,28	7,28	7,381	7,381
11.05.2019 19:00	7,28	7,28	7,28	7,381
11.05.2019 19:30	7,28	7,28	7,179	7,381
11.05.2019 20:00	7,28	7,28	6,978	7,381
11.05.2019 20:30	7,28	7,28	6,877	7,28
11.05.2019 21:00	7,28	7,179	6,775	7,28
11.05.2019 21:30	7,179	7,179	6,573	7,179
11.05.2019 22:00	7,079	7,079	6,471	7,179
11.05.2019 22:30	7,079	6,978	6,268	6,978
11.05.2019 23:00	6,978	6,877	6,166	6,877
11.05.2019 23:30	6,877	6,775	6,064	6,775
12.05.2019 0:00	6,775	6,674	5,962	6,674
12.05.2019 0:30	6,674	6,573	5,757	6,573
12.05.2019 1:00	6,573	6,37	5,655	6,37
12.05.2019 1:30	6,37	6,268	5,552	6,268
12.05.2019 2:00	6,268	6,166	5,552	6,268
12.05.2019 2:30	6,166	6,166	5,45	6,166
12.05.2019 3:00	6,064	6,064	5,45	6,064
12.05.2019 3:30	6,064	5,962	5,347	5,962
12.05.2019 4:00	5,962	5,86	5,347	5,86
12.05.2019 4:30	5,86	5,757	5,347	5,757
12.05.2019 5:00	5,757	5,655	5,347	5,655
12.05.2019 5:30	5,655	5,552	5,244	5,552
12.05.2019 6:00	5,552	5,45	5,244	5,45
12.05.2019 6:30	5,552	5,347	5,244	5,347
12.05.2019 7:00	5,45	5,347	5,347	5,347
12.05.2019 7:30	5,45	5,347	5,45	5,347
12.05.2019 8:00	5,552	5,347	5,757	5,347
12.05.2019 8:30	5,552	5,45	6,064	5,45
12.05.2019 9:00	5,655	5,552	6,573	5,552
12.05.2019 9:30	5,86	5,757	6,978	5,757
12.05.2019 10:00	6,064	5,962	7,582	5,962
12.05.2019 10:30	6,268	6,166	8,282	6,268
12.05.2019 11:00	6,471	6,471	8,978	6,573
12.05.2019 11:30	6,775	6,775	9,571	6,877
12.05.2019 12:00	7,079	7,079	10,063	7,179
12.05.2019 12:30	7,381	7,481	10,553	7,481
